player_id,cohort_id,cohort_day_of_week,player_type,player_lifetime,session_count,player_churn,begin_session_count_last_day -1 ,end_session_count_last_day -1 ,begin_stage_count_last_day -1 ,end_stage_count_last_day -1 ,begin_session_count_last_day -2 ,end_session_count_last_day -2 ,begin_stage_count_last_day -2 ,end_stage_count_last_day -2 ,begin_session_count_last_day -3 ,end_session_count_last_day -3 ,begin_stage_count_last_day -3 ,end_stage_count_last_day -3 ,begin_session_count_last_day -4 ,end_session_count_last_day -4 ,begin_stage_count_last_day -4 ,end_stage_count_last_day -4 ,begin_session_count_last_day -5 ,end_session_count_last_day -5 ,begin_stage_count_last_day -5 ,end_stage_count_last_day -5 ,begin_session_count_last_day -6 ,end_session_count_last_day -6 ,begin_stage_count_last_day -6 ,end_stage_count_last_day -6 ,begin_session_count_last_day -7 ,end_session_count_last_day -7 ,begin_stage_count_last_day -7 ,end_stage_count_last_day -7 ,begin_session_count_last_week -1 ,end_session_count_last_week -1 ,begin_stage_count_last_week -1 ,end_stage_count_last_week -1 ,begin_session_count_last_week -2 ,end_session_count_last_week -2 ,begin_stage_count_last_week -2 ,end_stage_count_last_week -2 ,begin_session_count_last_week -3 ,end_session_count_last_week -3 ,begin_stage_count_last_week -3 ,end_stage_count_last_week -3 ,begin_session_count_last_month -1 ,end_session_count_last_month -1 ,begin_stage_count_last_month -1 ,end_stage_count_last_month -1 ,begin_session_count_last_month -2 ,end_session_count_last_month -2 ,begin_stage_count_last_month -2 ,end_stage_count_last_month -2 ,begin_session_time_of_day_mean_last_day -1 ,end_session_time_of_day_mean_last_day -1 ,begin_stage_time_of_day_mean_last_day -1 ,end_stage_time_of_day_mean_last_day -1 ,begin_session_time_of_day_mean_last_day -2 ,end_session_time_of_day_mean_last_day -2 ,begin_stage_time_of_day_mean_last_day -2 ,end_stage_time_of_day_mean_last_day -2 ,begin_session_time_of_day_mean_last_day -3 ,end_session_time_of_day_mean_last_day -3 ,begin_stage_time_of_day_mean_last_day -3 ,end_stage_time_of_day_mean_last_day -3 ,begin_session_time_of_day_mean_last_day -4 ,end_session_time_of_day_mean_last_day -4 ,begin_stage_time_of_day_mean_last_day -4 ,end_stage_time_of_day_mean_last_day -4 ,begin_session_time_of_day_mean_last_day -5 ,end_session_time_of_day_mean_last_day -5 ,begin_stage_time_of_day_mean_last_day -5 ,end_stage_time_of_day_mean_last_day -5 ,begin_session_time_of_day_mean_last_day -6 ,end_session_time_of_day_mean_last_day -6 ,begin_stage_time_of_day_mean_last_day -6 ,end_stage_time_of_day_mean_last_day -6 ,begin_session_time_of_day_mean_last_day -7 ,end_session_time_of_day_mean_last_day -7 ,begin_stage_time_of_day_mean_last_day -7 ,end_stage_time_of_day_mean_last_day -7 ,begin_session_time_of_day_mean_last_week -1 ,end_session_time_of_day_mean_last_week -1 ,begin_stage_time_of_day_mean_last_week -1 ,end_stage_time_of_day_mean_last_week -1 ,begin_session_time_of_day_mean_last_week -2 ,end_session_time_of_day_mean_last_week -2 ,begin_stage_time_of_day_mean_last_week -2 ,end_stage_time_of_day_mean_last_week -2 ,begin_session_time_of_day_mean_last_week -3 ,end_session_time_of_day_mean_last_week -3 ,begin_stage_time_of_day_mean_last_week -3 ,end_stage_time_of_day_mean_last_week -3 ,begin_session_time_of_day_mean_last_month -1 ,end_session_time_of_day_mean_last_month -1 ,begin_stage_time_of_day_mean_last_month -1 ,end_stage_time_of_day_mean_last_month -1 ,begin_session_time_of_day_mean_last_month -2 ,end_session_time_of_day_mean_last_month -2 ,begin_stage_time_of_day_mean_last_month -2 ,end_stage_time_of_day_mean_last_month -2 ,begin_session_time_of_day_std_last_day -1 ,end_session_time_of_day_std_last_day -1 ,begin_stage_time_of_day_std_last_day -1 ,end_stage_time_of_day_std_last_day -1 ,begin_session_time_of_day_std_last_day -2 ,end_session_time_of_day_std_last_day -2 ,begin_stage_time_of_day_std_last_day -2 ,end_stage_time_of_day_std_last_day -2 ,begin_session_time_of_day_std_last_day -3 ,end_session_time_of_day_std_last_day -3 ,begin_stage_time_of_day_std_last_day -3 ,end_stage_time_of_day_std_last_day -3 ,begin_session_time_of_day_std_last_day -4 ,end_session_time_of_day_std_last_day -4 ,begin_stage_time_of_day_std_last_day -4 ,end_stage_time_of_day_std_last_day -4 ,begin_session_time_of_day_std_last_day -5 ,end_session_time_of_day_std_last_day -5 ,begin_stage_time_of_day_std_last_day -5 ,end_stage_time_of_day_std_last_day -5 ,begin_session_time_of_day_std_last_day -6 ,end_session_time_of_day_std_last_day -6 ,begin_stage_time_of_day_std_last_day -6 ,end_stage_time_of_day_std_last_day -6 ,begin_session_time_of_day_std_last_day -7 ,end_session_time_of_day_std_last_day -7 ,begin_stage_time_of_day_std_last_day -7 ,end_stage_time_of_day_std_last_day -7 ,begin_session_time_of_day_std_last_week -1 ,end_session_time_of_day_std_last_week -1 ,begin_stage_time_of_day_std_last_week -1 ,end_stage_time_of_day_std_last_week -1 ,begin_session_time_of_day_std_last_week -2 ,end_session_time_of_day_std_last_week -2 ,begin_stage_time_of_day_std_last_week -2 ,end_stage_time_of_day_std_last_week -2 ,begin_session_time_of_day_std_last_week -3 ,end_session_time_of_day_std_last_week -3 ,begin_stage_time_of_day_std_last_week -3 ,end_stage_time_of_day_std_last_week -3 ,begin_session_time_of_day_std_last_month -1 ,end_session_time_of_day_std_last_month -1 ,begin_stage_time_of_day_std_last_month -1 ,end_stage_time_of_day_std_last_month -1 ,begin_session_time_of_day_std_last_month -2 ,end_session_time_of_day_std_last_month -2 ,begin_stage_time_of_day_std_last_month -2 ,end_stage_time_of_day_std_last_month -2 
1630764c5e824c06aed8473d44ec88ce,2023_10_25,2,hardcore,7486125.392,60,FALSE,2,3,42,43,2,1,25,24,1,2,50,51,1,0,2,1,1,1,23,23,1,1,0,0,0,0,0,0,8,8,142,142,4,4,84,84,1,1,8,8,15,15,265,265,23,23,383,383,4293.322843,72002.8924,72842.35315,71815.3978,3344.162163,74492.94961,72335.30189,70723.5146,81370.79727,58435.30634,72307.04693,71462.04563,25844.06069,0,26012.54359,25987.76974,57956.28432,65098.36275,61579.79798,61636.17053,62196.38867,62350.99679,0,0,0,0,0,0,84330.31262,2052.699878,22013.19836,22073.3132,57352.2993,62798.19628,6770.220724,6830.455645,57595.43837,59213.23235,58335.92763,58396.64932,2107.60355,6476.393643,77248.54386,77308.98593,80746.31148,85028.18615,24928.77909,24988.20698,29748.4159,43106.23286,13562.65398,15176.86344,31861.80628,,8612.827745,2064.944882,,42758.11006,24273.55176,24885.35648,,0,125.13372,,,,2053.539403,2052.942331,,,0,0,0,0,0,0,171217.0502,171465.9325,121479.8433,121480.8221,152414.9651,154095.5342,96676.99256,96677.2947,,,464.71025,464.844257,705035.8893,705178.2807,637394.1981,637393.6149,711515.153,711560.417,668002.1882,668000.9525
73cbcaa781304c8c810af4e17e0140d3,2023_10_25,2,churner,102174.1563,2,TRUE,1,1,20,20,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40,40,0,0,0,0,0,0,0,0,2,2,40,40,0,0,0,0,65474.85815,72641.93838,69130.50931,69188.3933,56867.7821,64086.38014,60471.17061,60535.53912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17971.32012,25164.15926,21600.83996,21661.96621,0,0,0,0,0,0,0,0,17971.32012,25164.15926,21600.83996,21661.96621,0,0,0,0,,,2078.728358,2079.787034,,,2123.30526,2120.921182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67180.14774,67143.71914,48179.82873,48176.5193,0,0,0,0,0,0,0,0,67180.14774,67143.71914,48179.82873,48176.5193,0,0,0,0
b43497d32c8f43be8f983fc01f938bfa,2023_10_25,2,churner,787923.5864,5,TRUE,1,1,20,20,1,1,19,19,0,0,0,0,0,0,0,0,1,1,39,39,0,0,0,0,0,0,0,0,3,3,78,78,2,2,43,43,0,0,0,0,5,5,121,121,0,0,0,0,63637.908,70864.66161,67280.89756,67340.47146,82274.08809,2987.335567,85906.90074,85964.6783,0,0,0,0,0,0,0,0,77311.08676,84528.36224,80883.76072,80941.97571,0,0,0,0,0,0,0,0,45607.69428,52793.45314,79727.12479,79785.58166,17885.76016,25131.74603,24622.14378,24682.01916,0,0,0,0,86358.92063,7168.770294,79423.70178,79482.66276,0,0,0,0,,,2154.742173,2154.507106,,,2018.532338,2018.011733,0,0,0,0,0,0,0,0,,,2060.547852,2061.580229,0,0,0,0,0,0,0,0,211560.0403,211555.3096,181262.4202,181262.8493,61864.32673,61902.77356,44185.82609,44185.29287,0,0,0,0,335872.5564,335843.4594,276719.4932,276719.067,0,0,0,0
27708210cb0040938f5217e1860000ba,2023_10_25,2,casual,7439279.946,20,FALSE,1,1,20,20,0,0,0,0,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,3,3,59,59,1,1,23,23,0,0,0,0,6,6,142,142,5,5,111,111,62417.40795,69717.70686,66003.86464,66064.06356,0,0,0,0,62517.76714,69699.21499,66206.19174,66263.53888,0,0,0,0,0,0,0,0,0,0,0,0,69914.36432,77124.96201,73477.44149,73537.84458,64949.84647,72180.62795,74336.8223,74396.12027,61781.82227,68960.81634,65456.46527,65515.85203,0,0,0,0,8437.701689,15639.40395,33958.5083,34018.33444,70108.90027,75976.37299,30486.60686,30546.17872,,,2054.547204,2056.94229,0,0,0,0,,,2117.265135,2117.314371,0,0,0,0,0,0,0,0,0,0,0,0,,,2123.911018,2128.716788,307377.1141,307410.5884,251276.1177,251275.7383,,,2059.21065,2061.738262,0,0,0,0,846531.2595,846564.6143,803144.0815,803143.5,549808.9551,550025.2682,468635.4241,468635.9942
dd80e824854040a7af060966c7d474cf,2023_10_25,2,churner,794395.8512,7,TRUE,1,2,30,30,1,0,14,14,2,2,45,45,0,0,0,0,1,1,20,20,0,0,0,0,0,0,0,0,5,5,109,109,2,2,43,43,0,0,0,0,7,7,152,152,0,0,0,0,75058.10851,40550.12315,51464.90268,51526.84208,78013.39567,0,80192.05504,80253.25921,39959.92847,47111.29202,44125.92744,44187.1624,0,0,0,0,84716.49106,5603.316768,1991.401617,2053.930042,0,0,0,0,0,0,0,0,63541.57044,70745.22942,69997.52861,70059.19083,28350.11744,35565.30466,28539.22978,28596.59792,0,0,0,0,78172.58387,85379.53663,84416.56249,84477.00994,0,0,0,0,,58926.06081,39025.96474,39027.0902,,0,1260.929795,1254.374011,38188.19358,38175.60266,27394.94174,27392.80529,0,0,0,0,,,2072.315892,2068.392598,0,0,0,0,0,0,0,0,160759.2731,160729.1577,139832.6739,139832.371,69761.49798,69774.13904,49807.31026,49808.35343,0,0,0,0,301674.7248,301659.477,280504.0786,280505.7723,0,0,0,0
f6a3a8ec105d4288adc5afca97597a60,2023_10_25,2,churner,514057.3077,4,TRUE,1,1,20,20,0,0,0,0,0,0,0,0,0,1,8,8,2,1,35,35,1,1,20,20,0,0,0,0,4,4,83,83,0,0,0,0,0,0,0,0,4,4,83,83,0,0,0,0,56965.00904,64078.80858,60627.82764,60685.80119,0,0,0,0,0,0,0,0,0,66630.89041,65398.98077,65454.95472,21430.13676,77108.00319,12720.19904,12781.26933,68421.50089,75599.51006,72076.82732,72139.1484,0,0,0,0,85261.69586,6054.303059,85283.03508,85343.16935,0,0,0,0,0,0,0,0,85261.69586,6054.303059,85283.03508,85343.16935,0,0,0,0,,,2091.465263,2091.677023,0,0,0,0,0,0,0,0,0,,771.754044,772.821871,53846.19365,,36096.75425,36096.08448,,,2118.063249,2118.428882,0,0,0,0,221880.7071,221825.3709,190762.3301,190760.763,0,0,0,0,0,0,0,0,221880.7071,221825.3709,190762.3301,190760.763,0,0,0,0
3059b7c8d50049da806bbf4425e7fa0d,2023_10_25,2,churner,682139.741,5,TRUE,1,1,20,20,0,0,0,0,0,0,0,0,1,1,20,20,0,0,0,0,1,1,24,24,0,1,12,12,3,4,76,76,2,1,27,27,0,0,0,0,5,5,103,103,0,0,0,0,52512.23082,59669.99423,56186.66177,56246.95395,0,0,0,0,0,0,0,0,64622.79308,71846.82733,68195.36658,68255.75395,0,0,0,0,70490.28812,77694.39345,74066.27143,74121.54867,0,64267.25372,61852.2176,61909.78246,33741.77067,46769.61718,61340.2328,61398.53573,19710.95205,75933.51696,4763.96243,4821.788218,0,0,0,0,62689.44322,69882.39714,64963.92891,65022.10677,0,0,0,0,,,2112.585842,2111.869597,0,0,0,0,0,0,0,0,,,2038.910676,2043.385199,0,0,0,0,,,2060.574764,2059.68951,0,,1278.239838,1277.772055,254788.7318,263122.2773,223227.7377,223229.4007,52864.29127,,32388.15658,32389.16246,0,0,0,0,268249.1472,268237.508,237452.1367,237453.4451,0,0,0,0
17a378310db34507aa6b2e9ac1e4c830,2023_10_25,2,casual,7361296.168,22,FALSE,1,1,20,20,0,2,9,9,2,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,49,49,1,2,31,32,2,1,28,27,9,9,159,159,4,4,47,47,78965.50563,86255.76357,82715.76551,82776.4109,0,1425.029595,598.130107,653.954628,82508.31083,0,83971.15641,84029.01689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52527.37577,58501.94092,68145.33897,68203.96219,58530.88395,34937.56376,29672.55858,18002.80227,80118.17595,84089.98604,44715.05855,40034.48981,12669.80482,19083.24108,7736.606916,7795.91872,33746.12179,38068.42364,65360.76063,65421.81642,,,2159.335751,2156.115218,0,143.3098,487.24483,486.954273,2456.990278,0,1537.913138,1534.871809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97736.12978,98860.16229,84743.96536,84745.59764,,410040.8506,281400.6887,284669.9234,126913.3112,,81633.85384,79168.09767,899481.3563,899451.9764,838259.8733,838260.1247,931506.9426,930449.2713,1011365.685,1011366.943
824823a6ae4649c6b78acd1538922104,2023_10_25,2,churner,690348.9428,4,TRUE,2,2,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,3,3,57,57,1,1,20,20,0,0,0,0,4,4,77,77,0,0,0,0,24695.3111,31888.11384,26459.47961,26520.16154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924.055205,9040.166886,5550.732951,5611.870694,17104.89247,24272.13152,19489.89739,19550.73126,70423.21263,77756.34892,74123.68139,74184.8305,0,0,0,0,73634.47251,80843.18587,71831.13999,71892.05573,0,0,0,0,53266.72029,53293.28274,38170.09037,38168.33478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2012.636753,2013.926864,314707.4533,314753.6609,258364.7057,258364.3223,,,2145.175378,2144.894274,0,0,0,0,346557.9745,346530.3006,301803.9063,301803.5696,0,0,0,0
dc465d510b074dd59ba171c26e60c2ef,2023_10_25,2,churner,785905.2429,4,TRUE,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,2,2,42,42,2,2,42,42,0,0,0,0,4,4,84,84,0,0,0,0,73179.53724,80360.42638,76738.68371,76797.54966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80392.31181,1213.603432,83986.18755,84047.54918,33585.92453,40787.01491,65617.3164,65677.31135,28244.55325,35421.18729,35906.70242,35967.0418,0,0,0,0,74115.23889,81304.1011,7562.00941,7622.176575,0,0,0,0,,,2071.693721,2071.533434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2070.305055,2072.64697,422557.9795,422529.4106,301030.3182,301029.0675,60230.46438,60226.03511,43008.25663,43007.87941,0,0,0,0,352822.16,352820.6085,315616.3979,315615.6557,0,0,0,0
7400e35673e048cb9b5da9d7e0ac2786,2023_10_25,2,hardcore,7589511.691,73,FALSE,1,1,11,11,0,0,0,0,1,1,24,24,0,0,0,0,2,2,27,27,0,1,1,1,1,0,22,22,5,5,85,85,6,6,107,107,5,5,51,51,20,20,295,295,20,20,372,372,58149.38927,60325.10629,59175.45698,59238.01792,0,0,0,0,68066.09613,75319.59131,71719.20541,71778.66618,0,0,0,0,4857.219244,8792.576889,80409.57043,80469.42645,0,60645.77784,60549.17112,60621.09486,53439.08845,0,57000.61609,57062.94491,3313.802469,8215.125844,63833.08333,63893.9598,83354.70033,1784.663403,38723.35106,38784.07737,16350.36976,19530.23628,16935.38539,16994.9018,56879.89044,61121.95278,63272.24772,63333.01843,70461.6108,75035.38207,71105.97202,71165.21578,,,585.087639,585.531282,0,0,0,0,,,2044.565606,2041.556288,0,0,0,0,25651.43574,21007.08786,10755.06562,10756.26351,0,,,,,0,1974.815215,1973.309343,200986.7663,199588.8236,167890.8365,167890.6583,120667.3074,122016.4382,104234.4273,104234.1467,216617.8942,216184.5123,182296.1041,182295.1117,646646.7932,647090.4764,622527.0828,622526.855,730441.5659,730810.8916,753516.416,753516.2612
62e6e96d20814df3941a511800b0add0,2023_10_25,2,churner,519451.6157,5,TRUE,1,1,19,19,0,0,0,0,1,1,19,19,0,0,0,0,1,1,24,24,1,2,57,57,1,0,6,6,5,5,125,125,0,0,0,0,0,0,0,0,5,5,125,125,0,0,0,0,68021.26111,75241.84911,71559.71562,71620.23823,0,0,0,0,66143.91476,73249.7227,69672.93811,69732.70548,0,0,0,0,64014.54321,71296.23554,67743.7812,67801.24119,57613.39255,29887.2078,21037.80545,21098.3733,74190.23341,0,74724.87249,74788.24092,31436.66901,38632.44459,78758.20252,78818.17954,0,0,0,0,0,0,0,0,31436.66901,38632.44459,78758.20252,78818.17954,0,0,0,0,,,2034.640291,2032.868067,0,0,0,0,,,2012.44538,2012.469377,0,0,0,0,,,2168.299192,2169.499591,,49440.32107,34653.21746,34654.04505,,0,325.816217,319.18822,208206.4815,208205.2214,182434.4413,182434.2937,0,0,0,0,0,0,0,0,208206.4815,208205.2214,182434.4413,182434.2937,0,0,0,0
6289481a41414654ad1958494b0ed802,2023_10_25,2,churner,691889.6461,5,TRUE,1,1,39,39,0,1,8,9,1,0,16,15,0,0,0,0,1,1,20,20,0,0,0,0,0,0,0,0,3,3,83,83,2,2,47,47,0,0,0,0,5,5,130,130,0,0,0,0,74668.46487,81901.4037,78180.16332,78240.17916,0,84586.35055,83282.23238,83187.80582,77382.4041,0,79699.09073,79614.29226,0,0,0,0,64139.88098,71308.00521,67790.18135,67851.65395,0,0,0,0,0,0,0,0,72063.58332,79265.25315,29617.75069,29678.36991,25581.82881,32813.5509,28591.89897,28653.26308,0,0,0,0,53470.88151,60684.57225,14625.32738,14686.2159,0,0,0,0,,,2055.897231,2055.112112,0,,755.329734,849.886245,,0,1333.854622,1238.24732,0,0,0,0,,,2133.957191,2134.460657,0,0,0,0,0,0,0,0,178123.8599,178156.3073,144720.0174,144719.4059,43515.45196,43541.73756,31224.14498,31222.89607,0,0,0,0,291583.4189,291579.5176,276445.0109,276444.4316,0,0,0,0
d43ed11f00464167a8fa7934bdad1aa2,2023_10_26,3,hardcore,7674485.562,65,FALSE,1,1,39,39,0,0,0,0,0,0,0,0,1,1,38,38,1,1,7,7,1,1,39,39,0,0,0,0,4,4,123,123,5,5,106,106,6,6,122,122,19,19,417,417,18,18,282,282,1882.094262,9046.266199,5414.131371,5475.063964,0,0,0,0,0,0,0,0,60818.81301,67940.58431,64446.48328,64507.00778,38003.59368,40290.94665,39183.30485,39242.73336,56786.0987,63890.46397,60373.78131,60432.4211,0,0,0,0,60972.64991,66892.06528,6472.992627,6532.986557,12072.43697,18496.66864,14550.78276,14610.25597,19316.32258,24311.31484,19203.52609,19263.39586,51112.50596,56616.65437,26103.00942,26162.74988,48596.13234,52722.31853,36665.53677,36725.27198,,,2048.051753,2045.982762,0,0,0,0,0,0,0,0,,,2074.8628,2073.465767,,,670.081445,665.2846,,,2033.753287,2034.077344,0,0,0,0,204428.8916,205328.2213,190150.0885,190150.9511,174619.2806,173849.9485,155576.0586,155576.6489,215669.2128,216044.1982,186219.0988,186219.6478,730632.6413,731216.018,724221.0659,724221.3142,624976.0477,625017.2664,592395.9469,592394.667
6eeb4d495c114bc2a1e6b9e1e741680f,2023_10_26,3,casual,7247776.918,21,FALSE,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,0,0,0,2,2,31,31,5,5,47,47,10,10,154,154,23840.51484,26565.83199,25113.12319,25174.27812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23840.51484,26565.83199,25113.12319,25174.27812,0,0,0,0,40989.53775,45844.00464,69521.71058,69586.82121,55922.21437,58985.12405,6270.619722,6334.39557,10762.86877,15675.71848,46399.3249,46459.31864,,,750.637311,754.172042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,750.637311,754.172042,0,0,0,0,178244.4012,174860.63,111015.9605,111015.5248,905159.0904,905323.185,716768.8864,716768.1267,749421.1535,749269.3794,760566.1999,760566.6383
3e9beb076e4a42f3b73cf6c090f04005,2023_10_26,3,churner,628680.2396,4,TRUE,1,1,38,38,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,1,0,14,13,3,3,81,81,1,1,19,19,0,0,0,0,4,4,100,100,0,0,0,0,59011.11352,66131.19776,62572.0464,62634.26358,68290.63014,75374.63291,71869.17052,71929.96498,0,0,0,0,0,0,0,0,0,0,0,0,0,68378.52424,67290.63623,67183.05594,61193.10738,0,63859.69933,63749.75958,5231.617014,12361.45164,61517.38633,61579.2528,42250.95817,49435.95682,45822.69237,45881.3213,0,0,0,0,79286.4523,30.077933,62855.39448,62916.64581,0,0,0,0,,,2065.278524,2066.284805,,,2003.940172,2005.689494,0,0,0,0,0,0,0,0,0,0,0,0,0,,605.910654,716.314938,,0,1450.097655,1353.283501,263823.0218,263782.8489,208978.5249,208978.4278,,,2040.165467,2040.93505,0,0,0,0,292239.8925,292197.0754,257777.2671,257778.0787,0,0,0,0
8f1e9713647942d2abf3f56bf1697e21,2023_10_26,3,churner,473920.3623,4,TRUE,1,1,20,20,0,0,0,0,1,1,20,20,0,0,0,0,1,1,20,20,1,1,18,18,0,0,0,0,4,4,78,78,0,0,0,0,0,0,0,0,4,4,78,78,0,0,0,0,79494.62708,348.470526,83091.48633,83151.57058,0,0,0,0,77787.55287,85022.7584,81292.17975,81353.97248,0,0,0,0,64731.7321,71966.36767,68373.21183,68432.33293,44828.10821,51936.97488,48337.99552,48397.11282,0,0,0,0,1910.505067,9118.642869,11020.78817,11080.84039,0,0,0,0,0,0,0,0,1910.505067,9118.642869,11020.78817,11080.84039,0,0,0,0,,,2086.902122,2084.252986,0,0,0,0,,,2114.236281,2113.324304,0,0,0,0,,,2113.346581,2113.20521,,,2014.924161,2013.433739,0,0,0,0,206012.0875,206063.9564,178414.8997,178415.503,0,0,0,0,0,0,0,0,206012.0875,206063.9564,178414.8997,178415.503,0,0,0,0
5520e3c52fda4011b9e8b8e8fa66c896,2023_10_26,3,hardcore,7524916.073,62,FALSE,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,37,37,0,0,0,0,3,3,40,40,4,4,92,92,4,4,78,78,15,15,280,280,19,19,319,319,56058.63923,56484.73729,56303.30339,56359.67666,0,0,0,0,0,0,0,0,0,0,0,0,0,56970.13742,56623.06646,56683.39371,35697.6245,24976.6034,37867.97016,37928.12745,0,0,0,0,13684.62941,17343.82604,60858.61423,60918.58656,83788.00375,3203.683477,2051.410635,2111.998355,24420.2146,30442.30507,10962.78481,11022.79068,70136.96135,75078.21566,37187.33288,37247.6936,31098.36827,35355.66656,57089.06388,57148.90257,,,134.017647,125.405129,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,19893.49755,,15203.68076,15203.22735,0,0,0,0,261549.3035,258865.5463,100424.028,100423.1382,143305.7648,145146.7798,115260.8565,115260.1603,90675.74957,89160.88693,75063.02729,75064.35902,734174.0063,734135.3933,621671.7961,621671.6308,672104.0365,672675.003,705073.3868,705073.5946
32ef2710af2243a8b90bbad5398febfc,2023_10_26,3,churner,548438.6054,4,TRUE,1,1,18,18,1,1,19,19,0,0,0,0,0,0,0,0,0,1,5,6,1,0,18,17,1,1,20,20,4,4,80,80,0,0,0,0,0,0,0,0,4,4,80,80,0,0,0,0,72376.05769,79491.01907,75864.84057,75926.97317,71853.43715,78956.94286,75307.36012,75360.95756,0,0,0,0,0,0,0,0,0,81121.98583,80377.97384,80283.71806,73910.83874,0,76841.12816,76744.4008,49452.41367,56668.61019,53275.74837,53335.01919,66898.18681,74059.63949,55466.90145,55525.01521,0,0,0,0,0,0,0,0,66898.18681,74059.63949,55466.90145,55525.01521,0,0,0,0,,,2047.300145,2047.548847,,,1990.595912,1991.781356,0,0,0,0,0,0,0,0,0,,435.929828,536.507641,,0,1671.025612,1583.067345,,,2099.180717,2099.515545,261833.0466,261774.4997,225049.0633,225049.014,0,0,0,0,0,0,0,0,261833.0466,261774.4997,225049.0633,225049.014,0,0,0,0
f3ddc89381434d92a389895cab352094,2023_10_26,3,churner,1062767.121,5,TRUE,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,1,1,19,19,3,3,61,61,2,2,38,38,0,0,0,0,5,5,99,99,0,0,0,0,71948.32329,79224.31829,75622.03637,75680.56703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57371.02451,64553.73788,60976.51107,61035.57644,3819.310502,11030.11028,7537.622983,7599.208495,73179.55277,80402.72215,13027.4653,13087.11402,13380.39486,20605.79584,16981.69276,17042.3578,0,0,0,0,66539.8896,73763.95162,8436.158669,8496.197492,0,0,0,0,,,2063.457744,2060.699503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2085.901587,2080.808506,,,2000.400959,1995.429839,306331.5331,306372.8648,258497.4265,258496.3223,65793.73723,65822.20944,47277.40719,47278.12221,0,0,0,0,424863.8844,424878.8407,393189.6375,393188.8011,0,0,0,0
71c4bf3c80a0414bbc4220d6066f1e66,2023_10_26,3,casual,7204689.016,15,FALSE,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,20,0,0,0,0,2,2,40,40,0,0,0,0,1,1,24,24,5,5,106,106,1,1,22,22,85980.27054,6791.377334,3303.914915,3364.037182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77485.93995,84651.00354,81087.94859,81148.51378,0,0,0,0,38533.10525,45721.19043,42195.93176,42256.27548,0,0,0,0,60567.20395,67679.71149,63993.70083,64053.72875,38617.25406,45789.84962,23244.74077,23305.00001,68329.38352,75492.41408,71925.82603,71992.21012,,,2105.237643,2107.853839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2154.690001,2151.772734,0,0,0,0,311476.5282,311509.0857,223124.4747,223124.2488,0,0,0,0,,,2035.374108,2036.286737,845519.8221,845526.7612,744693.9989,744693.9524,,,2061.006201,2062.520368
